Id;Pasta da mesa;URL
0;uYx1NloF;https://192.168.43.43:8888/uYx1NloF
1;o4y6ecS7;https://192.168.43.43:8888/o4y6ecS7
2;6jKUaEAN;https://192.168.43.43:8888/6jKUaEAN
3;CECREc8W;https://192.168.43.43:8888/CECREc8W
4;FpzyXfsd;https://192.168.43.43:8888/FpzyXfsd
5;nmgaHarC;https://192.168.43.43:8888/nmgaHarC
6;UdLaxVPM;https://192.168.43.43:8888/UdLaxVPM
7;hm5FMuy1;https://192.168.43.43:8888/hm5FMuy1
8;ohqUT1la;https://192.168.43.43:8888/ohqUT1la
9;drlq4HKx;https://192.168.43.43:8888/drlq4HKx
10;10uVc7dr;https://192.168.43.43:8888/10uVc7dr
11;yFV7EHFZ;https://192.168.43.43:8888/tables/yFV7EHFZ
12;OKTuEVSH;https://192.168.43.43:8888/tables/OKTuEVSH
13;Tp6GjqER;https://192.168.43.43:8000/tables/Tp6GjqER
14;erva2kaU;https://192.168.43.43:8000/tables/erva2kaU/
15;POCwVu7x;https://192.168.43.43:8000/tables/POCwVu7x/
16;nRTn0qaN;http://192.168.43.43:8000/tables/nRTn0qaN/
